406.0625,284.203125,12,23,29,6,3,42,30,38,27
410.2121212121212,287.3484848484849,13,24,29,5,3,44,31,39,28
414.94117647058823,285.47058823529414,13,25,30,5,3,45,31,40,28
415.8,282.1,14,26,31,5,3,46,32,41,28
415.5416666666667,279.8888888888889,14,27,32,5,3,49,33,41,29
415.5416666666667,279.8888888888889,14,27,32,5,3,50,35,42,29
411.13513513513516,275.2432432432432,16,27,32,5,3,52,36,42,31
408.3421052631579,270.38157894736844,16,28,33,5,3,53,39,42,31
402.37179487179486,270.34615384615387,16,29,34,5,3,55,39,44,31
401.1625,270.8375,16,30,35,5,3,56,39,45,31
404.280487804878,271.390243902439,17,31,36,5,3,58,41,46,32
405.5,274.3333333333333,17,32,37,5,3,59,41,47,32
404.4651162790698,276.3255813953488,17,32,38,6,3,60,42,47,32
406.97727272727275,280.0568181818182,17,33,39,6,3,62,44,48,32
409.22222222222223,280.35555555555555,17,34,40,6,3,64,44,48,32
408.25,278.89130434782606,17,36,42,6,4,66,45,56,37
407.9148936170213,279.5744680851064,17,38,44,6,4,67,46,57,37
407.9148936170213,279.5744680851064,18,38,44,6,4,69,47,58,38
409.1979166666667,278.84375,19,38,45,7,4,70,48,58,39
409.2142857142857,279.85714285714283,19,39,46,7,4,72,48,59,39
409.02,280.83,19,41,47,6,4,73,50,61,39
410.54901960784315,281.2156862745098,19,42,48,6,4,75,51,62,39
414.375,281.9230769230769,19,44,51,7,4,76,51,64,39
415.87735849056605,282.60377358490564,19,45,51,6,4,78,52,65,39
417.1296296296296,283.8425925925926,19,47,53,6,4,79,53,66,39
417.8909090909091,284.5272727272727,21,47,53,6,4,83,54,67,41
417.375,287.375,21,49,55,6,4,83,54,69,41
368.0,500,0,0,0,0,1,1,1,5,5
334.75,475.5,0,0,0,0,1,3,1,5,5
340.0,396.1666666666667,0,0,1,1,1,5,2,5,5
347.0,329.375,1,1,1,0,1,7,4,6,6
310.6,310.3,1,2,2,0,1,8,5,7,6
321.3333333333333,280.0833333333333,1,3,3,0,1,9,6,8,6
334.5,252.5,3,3,3,0,1,10,8,8,8
334.5,252.5,3,4,4,0,1,11,9,9,8
319.875,251.5,3,4,4,0,1,13,11,9,8
306.94444444444446,250.33333333333334,4,4,4,0,1,14,11,9,9
303.25,250.45,5,5,5,0,1,15,12,9,10
302.45454545454544,251.8181818181818,6,6,6,0,1,17,14,11,11
302.0833333333333,245.08333333333334,6,6,6,0,1,19,15,11,11
295.3076923076923,234.80769230769232,7,7,7,0,1,21,16,12,12
297.5,226.5,7,8,8,0,1,22,18,13,12
297.5,226.5,8,8,8,0,1,25,19,13,13
298.7,227.93333333333334,8,9,9,0,2,25,20,19,18
307.40625,225.46875,9,10,10,0,2,27,21,20,19
311.1764705882353,221.44117647058823,9,10,12,2,2,28,22,20,19
311.6111111111111,217.86111111111111,10,12,13,1,2,30,23,22,20
323.60526315789474,211.52631578947367,10,12,14,2,2,31,24,22,20
340.525,206.175,12,13,14,1,2,32,26,23,22
357.3333333333333,205.5,12,14,15,1,2,34,26,24,22
357.3333333333333,205.5,12,14,15,1,2,34,27,24,22
361.79545454545456,209.1818181818182,13,15,16,1,2,35,28,25,23
362.5217391304348,207.97826086956522,13,15,16,1,2,36,29,25,23
358.8125,216.0625,13,16,17,1,2,39,30,25,23
358.48,222.24,13,16,18,2,2,40,31,26,23
361.0,229.15384615384616,13,17,19,2,2,41,33,26,23
363.85185185185185,240.5185185185185,13,17,20,3,2,43,33,27,23
